,Assembly,pident,qcovs,Qval,#Organism Name,Organism Groups,Strain,BioSample,BioProject,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
46,GCA_000568455.1,11,14,25,Staphylococcus aureus USA300-ISMMS1,Bacteria;Terrabacteria group;Firmicutes,USA300-ISMMS1,SAMN03081531,PRJNA237099,Complete,2.9512,32.7746,chromosome:NZ_CP007176.1/CP007176.1; plasmid pUSA01-ISMMS:NZ_CP007177.1/CP007177.1; plasmid pUSA02-ISMMS:NZ_CP007178.1/CP007178.1,,3.0,2817.0,2014-02-12T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/568/455/GCA_000568455.1_ASM56845v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/568/455/GCF_000568455.1_ASM56845v1
47,GCA_000597965.1,9,11,20,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,502A,SAMN02690781,PRJNA240093,Complete,2.78769,32.8538,chromosome:NZ_CP007454.1/CP007454.1; plasmid unnamed:NZ_CP007455.1/CP007455.1,,2.0,2613.0,2014-03-19T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/597/965/GCA_000597965.1_ASM59796v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/597/965/GCF_000597965.1_ASM59796v1
48,GCA_000626615.2,24,14,38,,,,,,,,,,,,,,,
49,GCA_000695215.1,12,15,27,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,H-EMRSA-15,SAMN02767598,PRJNA246435,Complete,2.84632,32.8,chromosome:NZ_CP007659.1/CP007659.1,,1.0,2666.0,2014-05-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/695/215/GCA_000695215.1_ASM69521v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/695/215/GCF_000695215.1_ASM69521v1
50,GCA_000695875.1,5,12,17,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,UA-S391_USA300,SAMN02777327,PRJNA246435,Complete,2.87292,32.8,chromosome:NZ_CP007690.1/CP007690.1,,1.0,2731.0,2014-05-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/695/875/GCA_000695875.1_ASM69587v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/695/875/GCF_000695875.1_ASM69587v1
51,GCA_000737615.1,9,11,20,Staphylococcus aureus subsp. aureus SA268,Bacteria;Terrabacteria group;Firmicutes,SA268,SAMN02261725,PRJNA213166,Complete,2.8339,32.9,chromosome:NZ_CP006630.1/CP006630.1,,1.0,2648.0,2014-08-04T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/737/615/GCA_000737615.1_ASM73761v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/737/615/GCF_000737615.1_ASM73761v1
52,GCA_000746505.1,9,10,19,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,2395 USA500,SAMN03290990,PRJNA240091,Complete,2.98805,32.8642,chromosome:NZ_CP007499.1/CP007499.1; plasmid pUSA500:NZ_CP007500.1/CP007500.1,,2.0,2871.0,2014-08-29T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/746/505/GCA_000746505.1_ASM74650v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/746/505/GCF_000746505.1_ASM74650v1
53,GCA_000756205.1,9,10,19,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,ATCC 25923,SAMN03009478,PRJNA259557,Complete,2.80634,32.8784,chromosome:NZ_CP009361.1/CP009361.1; plasmid pS1945:NZ_CP009362.1/CP009362.1,,2.0,2609.0,2014-09-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/756/205/GCA_000756205.1_ASM75620v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/756/205/GCF_000756205.1_ASM75620v1
54,GCA_000769575.1,7,14,21,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,Gv69,SAMN03144721,PRJNA264181,Complete,3.04621,32.9,chromosome:NZ_CP009681.1/CP009681.1,,1.0,2856.0,2014-10-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/769/575/GCA_000769575.1_ASM76957v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/769/575/GCF_000769575.1_ASM76957v1
55,GCA_000772025.1,11,14,25,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,FORC_001,SAMN03140315,PRJNA259937,Complete,2.88602,32.8,chromosome:NZ_CP009554.1/CP009554.1,,1.0,2680.0,2014-11-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/772/025/GCA_000772025.1_ASM77202v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/772/025/GCF_000772025.1_ASM77202v1
56,GCA_000815045.1,12,17,29,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,29b_MRSA,SAMN03251897,PRJNA268517,Complete,2.87277,32.8,chromosome:NZ_CP010295.1/CP010295.1,,1.0,2735.0,2015-01-06T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/815/045/GCA_000815045.1_ASM81504v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/815/045/GCF_000815045.1_ASM81504v1
57,GCA_000815085.1,12,14,26,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,31b_MRSA,SAMN03251898,PRJNA268517,Complete,2.87278,32.8,chromosome:NZ_CP010296.1/CP010296.1,,1.0,2736.0,2015-01-06T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/815/085/GCA_000815085.1_ASM81508v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/815/085/GCF_000815085.1_ASM81508v1
58,GCA_000815125.1,5,13,18,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,33b,SAMN03251894,PRJNA268517,Complete,2.87276,32.8,chromosome:NZ_CP010297.1/CP010297.1,,1.0,2735.0,2015-01-06T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/815/125/GCA_000815125.1_ASM81512v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/815/125/GCF_000815125.1_ASM81512v1
59,GCA_000815165.1,6,12,18,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,26b_MRSA,SAMN03251899,PRJNA268517,Complete,2.87278,32.8,chromosome:NZ_CP010298.1/CP010298.1,,1.0,2735.0,2015-01-06T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/815/165/GCA_000815165.1_ASM81516v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/815/165/GCF_000815165.1_ASM81516v1
60,GCA_000815205.1,13,15,28,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,25b_MRSA,SAMN03251895,PRJNA268517,Complete,2.87278,32.8,chromosome:NZ_CP010299.1/CP010299.1,,1.0,2736.0,2015-01-06T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/815/205/GCA_000815205.1_ASM81520v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/815/205/GCF_000815205.1_ASM81520v1
61,GCA_000815245.1,25,14,39,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,27b_MRSA,SAMN03251896,PRJNA268517,Complete,2.87277,32.8,chromosome:NZ_CP010300.1/CP010300.1,,1.0,2735.0,2015-01-06T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/815/245/GCA_000815245.1_ASM81524v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/815/245/GCF_000815245.1_ASM81524v1
62,GCA_000828035.1,27,15,42,Staphylococcus aureus subsp. aureus ST772-MRSA-V,Bacteria;Terrabacteria group;Firmicutes,DAR4145,SAMN03268345,PRJNA270689,Complete,2.86051,32.8,chromosome:NZ_CP010526.1/CP010526.1,,1.0,2682.0,2015-01-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/828/035/GCA_000828035.1_ASM82803v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/828/035/GCF_000828035.1_ASM82803v1
63,GCA_000953255.1,9,11,20,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,ILRI_Eymole1/1,SAMEA2743223,PRJEB6577,Complete,2.8743,32.9,chromosome I:NZ_LN626917.1/LN626917.1,,1.0,2680.0,2014-10-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/953/255/GCA_000953255.1_Staphylococcus_aureus_Sa_ILRI_217,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/953/255/GCF_000953255.1_Staphylococcus_aureus_Sa_ILRI_217
64,GCA_000967325.1,3,13,16,Staphylococcus aureus subsp. aureus ST228,Bacteria;Terrabacteria group;Firmicutes,ST228,SAMEA3283121,PRJEA71343,Complete,2.79036,32.8912,chromosome:NC_020529.1/HE579059.1; plasmid pI1T1:NC_020530.1/HE579060.1,,2.0,2585.0,2012-10-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/967/325/GCA_000967325.1_ASM96732v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/967/325/GCF_000967325.1_ASM96732v1
65,GCA_000967345.1,6,13,19,Staphylococcus aureus subsp. aureus ST228,Bacteria;Terrabacteria group;Firmicutes,ST228,SAMEA3283122,PRJEA71345,Complete,2.79037,32.8912,chromosome:NC_020564.1/HE579061.1; plasmid pI2T2:NC_020531.1/HE579062.1,,2.0,2580.0,2012-10-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/967/345/GCA_000967345.1_ASM96734v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/967/345/GCF_000967345.1_ASM96734v1
66,GCA_000967365.1,10,12,22,Staphylococcus aureus subsp. aureus ST228,Bacteria;Terrabacteria group;Firmicutes,ST228,SAMEA3283122,PRJEA71347,Complete,2.79207,32.8931,chromosome:NC_020532.1/HE579063.1; plasmid pI3T3:NC_020565.1/HE579064.1,,2.0,2581.0,2012-10-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/967/365/GCA_000967365.1_ASM96736v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/967/365/GCF_000967365.1_ASM96736v1
67,GCA_000967385.1,9,13,22,Staphylococcus aureus subsp. aureus ST228,Bacteria;Terrabacteria group;Firmicutes,ST228,SAMEA3283124,PRJEA71353,Complete,2.79217,32.893,chromosome:NC_020536.1/HE579069.1; plasmid pI6T6:NC_020567.1/HE579070.1,,2.0,2582.0,2012-10-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/967/385/GCA_000967385.1_ASM96738v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/967/385/GCF_000967385.1_ASM96738v1
68,GCA_000967405.1,21,14,35,Staphylococcus aureus subsp. aureus ST228,Bacteria;Terrabacteria group;Firmicutes,ST228,SAMEA3283125,PRJEA71355,Complete,2.78302,32.8693,chromosome:NC_020537.1/HE579071.1; plasmid pI7S6:NC_020538.1/HE579072.1,,2.0,2574.0,2012-10-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/967/405/GCA_000967405.1_ASM96740v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/967/405/GCF_000967405.1_ASM96740v1
69,GCA_000969225.1,10,12,22,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,FCFHV36,SAMN03444404,PRJNA279236,Complete,2.84981,32.9,chromosome:NZ_CP011147.1/CP011147.1,,1.0,2691.0,2015-04-06T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/969/225/GCA_000969225.1_ASM96922v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/969/225/GCF_000969225.1_ASM96922v1
70,GCA_001018645.2,5,11,16,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,FDAARGOS_2,SAMN03255442,PRJNA231221,Complete,2.80999,32.7856,chromosome:NZ_CP026964.1/CP026964.1; plasmid unnamed1:NZ_CP026965.1/CP026965.1; plasmid unnamed2:NZ_CP026966.1/CP026966.1; plasmid unnamed3:NZ_CP026967.1/CP026967.1,,4.0,2631.0,2018-02-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/018/645/GCA_001018645.2_ASM101864v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/018/645/GCF_001018645.2_ASM101864v2
71,GCA_001018655.2,0,11,11,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,FDAARGOS_6,SAMN03255445,PRJNA231221,Complete,2.75929,32.7419,chromosome:NZ_CP026962.1/CP026962.1; plasmid unnamed1:NZ_CP026963.1/CP026963.1,,2.0,2574.0,2018-02-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/018/655/GCA_001018655.2_ASM101865v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/018/655/GCF_001018655.2_ASM101865v2
72,GCA_001018685.2,8,12,20,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,TCH 959,SAMN03255444,PRJNA231221,Complete,2.81177,32.8,chromosome:NZ_CP026076.1/CP026076.1,,1.0,2671.0,2018-01-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/018/685/GCA_001018685.2_ASM101868v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/018/685/GCF_001018685.2_ASM101868v2
73,GCA_001018725.2,6,12,18,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,FDAARGOS_10,SAMN03255449,PRJNA231221,Complete,2.87387,32.9,chromosome:NZ_CP026961.1/CP026961.1,,1.0,2790.0,2018-02-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/018/725/GCA_001018725.2_ASM101872v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/018/725/GCF_001018725.2_ASM101872v2
74,GCA_001018735.2,23,15,38,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,NRS137,SAMN03255451,PRJNA231221,Complete,2.72574,32.8072,chromosome:NZ_CP026080.1/CP026080.1; plasmid unnamed:NZ_CP026081.1/CP026081.1,,2.0,2543.0,2018-01-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/018/735/GCA_001018735.2_ASM101873v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/018/735/GCF_001018735.2_ASM101873v2
75,GCA_001018775.2,11,13,24,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,NRS149,SAMN03255453,PRJNA231221,Complete,2.76471,32.9,chromosome:NZ_CP026063.1/CP026063.1,,1.0,2606.0,2018-01-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/018/775/GCA_001018775.2_ASM101877v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/018/775/GCF_001018775.2_ASM101877v2
76,GCA_001018805.1,7,14,21,,,,,,,,,,,,,,,
77,GCA_001018835.2,1,11,12,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,NRS271,SAMN03255458,PRJNA231221,Complete,2.87905,32.7718,chromosome:NZ_CP026064.1/CP026064.1; plasmid unnamed:NZ_CP026065.1/CP026065.1,,2.0,2703.0,2018-01-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/018/835/GCA_001018835.2_ASM101883v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/018/835/GCF_001018835.2_ASM101883v2
78,GCA_001018845.2,13,14,27,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,NRS153,SAMN03255460,PRJNA231221,Complete,2.88124,32.9,chromosome:NZ_CP026067.1/CP026067.1,,1.0,2702.0,2018-01-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/018/845/GCA_001018845.2_ASM101884v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/018/845/GCF_001018845.2_ASM101884v2
79,GCA_001018915.2,3,13,16,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,NRS133,SAMN03255466,PRJNA231221,Complete,2.74036,32.8,chromosome:NZ_CP026070.1/CP026070.1,,1.0,2586.0,2018-01-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/018/915/GCA_001018915.2_ASM101891v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/018/915/GCF_001018915.2_ASM101891v2
80,GCA_001018975.2,11,12,23,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,NRS143,SAMN03255469,PRJNA231221,Complete,2.86165,32.8,chromosome:NZ_CP026071.1/CP026071.1,,1.0,2665.0,2018-01-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/018/975/GCA_001018975.2_ASM101897v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/018/975/GCF_001018975.2_ASM101897v2
81,GCA_001019125.2,24,15,39,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,FDAARGOS_43,SAMN03255482,PRJNA231221,Complete,2.82063,32.8,chromosome:NZ_CP026957.1/CP026957.1,,1.0,2646.0,2018-02-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/019/125/GCA_001019125.2_ASM101912v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/019/125/GCF_001019125.2_ASM101912v2
82,GCA_001019205.2,26,15,41,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,FDAARGOS_48,SAMN03255487,PRJNA231221,Complete,2.84735,32.878,chromosome:NZ_CP026953.1/CP026953.1; plasmid unnamed1:NZ_CP026954.1/CP026954.1; plasmid unnamed2:NZ_CP026955.1/CP026955.1; plasmid unnamed3:NZ_CP026956.1/CP026956.1,,4.0,2712.0,2018-02-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/019/205/GCA_001019205.2_ASM101920v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/019/205/GCF_001019205.2_ASM101920v2
83,GCA_001019255.2,0,11,11,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,FDAARGOS_1,SAMN03255441,PRJNA231221,Complete,2.85547,32.8782,chromosome:NZ_CP026968.1/CP026968.1; plasmid unnamed1:NZ_CP026969.1/CP026969.1; plasmid unnamed2:NZ_CP026970.1/CP026970.1; plasmid unnamed3:NZ_CP026971.1/CP026971.1; plasmid unnamed4:NZ_CP026972.1/CP026972.1,,5.0,2715.0,2018-02-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/019/255/GCA_001019255.2_ASM101925v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/019/255/GCF_001019255.2_ASM101925v2
84,GCA_001019275.2,9,12,21,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,NRS107,SAMN03255446,PRJNA231221,Complete,2.72908,32.7485,chromosome:NZ_CP026077.1/CP026077.1; plasmid unnamed:NZ_CP026078.1/CP026078.1,,2.0,2546.0,2018-01-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/019/275/GCA_001019275.2_ASM101927v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/019/275/GCF_001019275.2_ASM101927v2
85,GCA_001019305.2,13,14,27,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,NRS70,SAMN03255448,PRJNA231221,Complete,2.8147,32.8,chromosome:NZ_CP026079.1/CP026079.1,,1.0,2624.0,2018-01-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/019/305/GCA_001019305.2_ASM101930v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/019/305/GCF_001019305.2_ASM101930v2
86,GCA_001019395.2,13,14,27,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,NRS484,SAMN03255459,PRJNA231221,Complete,2.81831,32.9,chromosome:NZ_CP026066.1/CP026066.1,,1.0,2598.0,2018-01-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/019/395/GCA_001019395.2_ASM101939v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/019/395/GCF_001019395.2_ASM101939v2
87,GCA_001019415.2,12,16,28,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,NRS146,SAMN03255463,PRJNA231221,Complete,2.69747,32.8,chromosome:NZ_CP026068.1/CP026068.1,,1.0,2519.0,2018-01-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/019/415/GCA_001019415.2_ASM101941v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/019/415/GCF_001019415.2_ASM101941v2
88,GCA_001019435.2,9,11,20,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,NRS1,SAMN03255464,PRJNA231221,Complete,2.8785,32.9,chromosome:NZ_CP026069.1/CP026069.1,,1.0,2715.0,2018-01-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/019/435/GCA_001019435.2_ASM101943v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/019/435/GCF_001019435.2_ASM101943v2
89,GCA_001019485.2,11,12,23,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,NRS120,SAMN03255474,PRJNA231221,Complete,2.95589,32.8,chromosome:NZ_CP026072.1/CP026072.1,,1.0,2841.0,2018-01-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/019/485/GCA_001019485.2_ASM101948v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/019/485/GCF_001019485.2_ASM101948v2
90,GCA_001019495.2,11,13,24,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,FDAARGOS_40,SAMN03255479,PRJNA231221,Complete,2.88933,32.8839,chromosome:NZ_CP026958.1/CP026958.1; plasmid unnamed1:NZ_CP026959.1/CP026959.1,,2.0,2740.0,2018-02-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/019/495/GCA_001019495.2_ASM101949v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/019/495/GCF_001019495.2_ASM101949v2
91,GCA_001019535.2,11,12,23,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,Mw2,SAMN03255481,PRJNA231221,Complete,2.81933,32.8,chromosome:NZ_CP026073.1/CP026073.1,,1.0,2645.0,2018-01-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/019/535/GCA_001019535.2_ASM101953v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/019/535/GCF_001019535.2_ASM101953v2
92,GCA_001019575.2,11,12,23,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,HPV107,SAMN03255486,PRJNA231221,Complete,2.90141,32.9073,chromosome:NZ_CP026074.1/CP026074.1; plasmid unnamed:NZ_CP026075.1/CP026075.1,,2.0,2764.0,2018-01-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/019/575/GCA_001019575.2_ASM101957v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/019/575/GCF_001019575.2_ASM101957v2
