,Assembly,pident,qcovs,Qval,#Organism Name,Organism Groups,Strain,BioSample,BioProject,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
93,GCA_001021875.1,8,12,20,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,M121,SAMN02746692,PRJNA246311,Complete,2.91655,32.8664,chromosome:NZ_CP007670.1/CP007670.1; plasmid pM121:NZ_CP007671.1/CP007671.1,,2.0,2781.0,2015-06-08T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/021/875/GCA_001021875.1_ASM102187v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/021/875/GCF_001021875.1_ASM102187v1
94,GCA_001021895.1,0,10,10,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,CA15,SAMN02767179,PRJNA246386,Complete,2.86428,32.7616,chromosome:NZ_CP007674.1/CP007674.1; plasmid pCA15:NZ_CP007675.1/CP007675.1,,2.0,2714.0,2015-06-08T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/021/895/GCA_001021895.1_ASM102189v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/021/895/GCF_001021895.1_ASM102189v1
95,GCA_001027045.1,12,14,26,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,RKI4,SAMN03699895,PRJNA284222,Complete,2.74356,32.7693,chromosome:NZ_CP011528.1/CP011528.1; plasmid unnamed:NZ_CP011529.1/CP011529.1,,2.0,2549.0,2015-06-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/027/045/GCA_001027045.1_ASM102704v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/027/045/GCF_001027045.1_ASM102704v1
96,GCA_001027105.1,9,13,22,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,DSM 20231,SAMN03651231,PRJNA283471,Complete,2.78256,32.8783,chromosome:NZ_CP011526.1/CP011526.1; plasmid unnamed:NZ_CP011527.1/CP011527.1,,2.0,2631.0,2015-06-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/027/105/GCA_001027105.1_ASM102710v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/027/105/GCF_001027105.1_ASM102710v1
97,GCA_001045795.2,0,10,10,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,CA12,SAMN02767090,PRJNA246373,Complete,2.86537,32.7624,chromosome:NZ_CP007672.1/CP007672.1; plasmid pCA12:NZ_CP007673.1/CP007673.1,,2.0,2710.0,2015-10-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/045/795/GCA_001045795.2_ASM104579v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/045/795/GCF_001045795.2_ASM104579v2
98,GCA_001045995.2,11,14,25,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,HUV05,SAMN02767311,PRJNA246401,Complete,2.91559,32.7153,chromosome:NZ_CP007676.1/CP007676.1; plasmid pHUV05-01:NZ_CP007677.1/CP007677.1; plasmid pHUV05-02:NZ_CP007678.1/CP007678.1; plasmid pHUV05-03:NZ_CP007679.1/CP007679.1,,4.0,2751.0,2015-10-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/045/995/GCA_001045995.2_ASM104599v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/045/995/GCF_001045995.2_ASM104599v2
99,GCA_001046095.2,0,10,10,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,V2200,SAMN02743812,PRJNA246185,Complete,2.87437,32.8592,chromosome:NZ_CP007657.1/CP007657.1; plasmid pV2200:NZ_CP007658.1/CP007658.1,,2.0,2704.0,2015-10-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/046/095/GCA_001046095.2_ASM104609v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/046/095/GCF_001046095.2_ASM104609v2
100,GCA_001183705.3,4,12,16,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,USA300_2014.C01,SAMN03787328,PRJNA287576,Complete,2.9483,32.7503,chromosome:NZ_CP012119.2/CP012119.2; plasmid pC01:CP012118.2; plasmid pC01_A:NZ_CP025490.1/; plasmid pC01a:CP025490.1; plasmid pC01b:NZ_CP012118.2/,,3.0,2856.0,2015-07-21T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/183/705/GCA_001183705.3_ASM118370v3,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/183/705/GCF_001183705.3_ASM118370v3
101,GCA_001183725.2,0,11,11,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,USA300_2014.C02,SAMN03787340,PRJNA287791,Complete,2.92915,32.7227,chromosome:NZ_CP012120.2/CP012120.2; plasmid pC02:NZ_CP012121.2/CP012121.2; plasmid pC02_A:NZ_CP025489.1/; plasmid pC02a:CP025489.1,,3.0,2783.0,2015-07-21T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/183/725/GCA_001183725.2_ASM118372v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/183/725/GCF_001183725.2_ASM118372v2
102,GCA_001278745.1,8,10,18,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,HOU1444-VR,SAMN03092273,PRJNA294307,Complete,2.89373,32.846,chromosome:NZ_CP012593.1/CP012593.1; plasmid pVR-MSSA_01:NZ_CP012594.1/CP012594.1; plasmid pVR-MSSA_02:NZ_CP012595.1/CP012595.1; plasmid pVR-MSSA_03:NZ_CP012596.1/CP012596.1,,4.0,2738.0,2015-09-04T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/278/745/GCA_001278745.1_ASM127874v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/278/745/GCF_001278745.1_ASM127874v1
103,GCA_001281145.1,0,10,10,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,SA564,SAMN03267711,PRJNA270620,Complete,2.81081,32.8447,chromosome:NZ_CP010890.1/CP010890.1; plasmid pSA564:NZ_CP010891.1/CP010891.1,,2.0,2643.0,2015-09-11T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/281/145/GCA_001281145.1_ASM128114v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/281/145/GCF_001281145.1_ASM128114v1
104,GCA_001296985.1,6,13,19,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,GR2,SAMN03267304,PRJNA270571,Complete,2.82417,32.8644,chromosome:NZ_CP010402.1/CP010402.1; plasmid pGR2A:NZ_CP010403.1/CP010403.1; plasmid pGR2B:NZ_CP010404.1/CP010404.1,,3.0,2641.0,2015-09-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/296/985/GCA_001296985.1_ASM129698v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/296/985/GCF_001296985.1_ASM129698v1
105,GCA_001298325.2,9,13,22,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,BA01611,SAMN04008874,PRJNA293604,Complete,2.88586,32.9,chromosome:NZ_CP019945.1/CP019945.1,,1.0,2732.0,2017-02-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/298/325/GCA_001298325.2_ASM129832v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/298/325/GCF_001298325.2_ASM129832v2
106,GCA_001307235.1,9,11,20,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,JS395,SAMN03777299,PRJNA287201,Complete,2.88961,32.8586,chromosome:NZ_CP012756.1/CP012756.1; plasmid unnamed:NZ_CP012757.1/CP012757.1,,2.0,2666.0,2015-10-06T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/307/235/GCA_001307235.1_ASM130723v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/307/235/GCF_001307235.1_ASM130723v1
107,GCA_001444345.1,9,12,21,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,XQ,SAMN04253017,PRJNA301649,Complete,2.80359,32.8,chromosome:NZ_CP013137.1/CP013137.1,,1.0,2581.0,2015-11-17T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/444/345/GCA_001444345.1_ASM144434v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/444/345/GCF_001444345.1_ASM144434v1
108,GCA_001456215.1,11,13,24,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,MS4,SAMN03145755,PRJNA263760,Complete,2.7098,32.9,chromosome:NZ_CP009828.1/CP009828.1,,1.0,2541.0,2015-12-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/456/215/GCA_001456215.1_ASM145621v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/456/215/GCF_001456215.1_ASM145621v1
109,GCA_001457495.1,23,15,38,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,NCTC13435,SAMEA2479566,PRJEB6403,Complete,2.80917,32.89,chromosome 1:NZ_LN831036.1/LN831036.1; plasmid 2:NZ_LN831037.1/LN831037.1; plasmid 3:NZ_LN831038.1/LN831038.1,,3.0,2626.0,2015-03-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/457/495/GCA_001457495.1_NCTC13435,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/457/495/GCF_001457495.1_NCTC13435
110,GCA_001465635.1,0,10,10,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,RIVM1295,SAMN04325935,PRJNA305475,Complete,2.78249,32.9943,chromosome:NZ_CP013616.1/CP013616.1; plasmid pRIVM1295-1:NZ_CP013617.1/CP013617.1; plasmid pRIVM1295-2:NZ_CP013618.1/CP013618.1,,3.0,2554.0,2015-12-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/465/635/GCA_001465635.1_ASM146563v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/465/635/GCF_001465635.1_ASM146563v1
111,GCA_001465675.1,0,10,10,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,RIVM1607,SAMN04325938,PRJNA305475,Complete,2.77101,32.9014,chromosome:NZ_CP013619.1/CP013619.1; plasmid pRIVM1607:NZ_CP013620.1/CP013620.1,,2.0,2528.0,2015-12-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/465/675/GCA_001465675.1_ASM146567v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/465/675/GCF_001465675.1_ASM146567v1
112,GCA_001465755.1,0,10,10,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,RIVM3897,SAMN04325940,PRJNA305475,Complete,2.89454,33.0,chromosome:NZ_CP013621.1/CP013621.1,,1.0,2699.0,2015-12-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/465/755/GCA_001465755.1_ASM146575v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/465/755/GCF_001465755.1_ASM146575v1
113,GCA_001471715.2,5,14,19,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,FDAARGOS_140,SAMN03996284,PRJNA231221, Chromosome,2.9133,32.7947,chromosome:NZ_CP027101.1/CP027101.1,,4.0,2779.0,2018-02-26T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/471/715/GCA_001471715.2_ASM147171v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/471/715/GCF_001471715.2_ASM147171v2
114,GCA_001515665.1,3,11,14,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,Gv51,SAMN03835466,PRJNA288680,Complete,2.99003,32.8967,chromosome:NZ_CP012015.1/CP012015.1; plasmid pGv51:NZ_CP012016.1/CP012016.1,,2.0,2802.0,2016-01-15T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/515/665/GCA_001515665.1_ASM151566v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/515/665/GCF_001515665.1_ASM151566v1
115,GCA_001515685.1,0,10,10,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,Be62,SAMN03765155,PRJNA286121,Complete,3.00124,32.8971,chromosome:NZ_CP012013.1/CP012013.1; plasmid pBe62:NZ_CP012014.1/CP012014.1,,2.0,2823.0,2016-01-15T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/515/685/GCA_001515685.1_ASM151568v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/515/685/GCF_001515685.1_ASM151568v1
116,GCA_001515705.1,0,10,10,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,Gv88,SAMN03835488,PRJNA288682,Complete,2.99092,32.8966,chromosome:NZ_CP012018.1/CP012018.1; plasmid pGv88:NZ_CP012017.1/CP012017.1,,2.0,2814.0,2016-01-15T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/515/705/GCA_001515705.1_ASM151570v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/515/705/GCF_001515705.1_ASM151570v1
117,GCA_001515745.1,6,11,17,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,HC1340,SAMN03835492,PRJNA288685,Complete,3.04655,32.9,chromosome:NZ_CP012011.1/CP012011.1,,1.0,2894.0,2016-01-15T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/515/745/GCA_001515745.1_ASM151574v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/515/745/GCF_001515745.1_ASM151574v1
118,GCA_001515765.1,5,11,16,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,HC1335,SAMN03835494,PRJNA288686,Complete,2.97637,32.9,chromosome:NZ_CP012012.1/CP012012.1,,1.0,2786.0,2016-01-15T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/515/765/GCA_001515765.1_ASM151576v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/515/765/GCF_001515765.1_ASM151576v1
119,GCA_001548295.1,23,14,37,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,FDA209P,SAMD00039082,PRJDB4160,Complete,2.80322,32.8784,chromosome Unknown:NZ_AP014942.1/AP014942.1; plasmid pFDA209P:NZ_AP014943.1/AP014943.1,,2.0,2615.0,2015-09-25T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/548/295/GCA_001548295.1_ASM154829v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/548/295/GCF_001548295.1_ASM154829v1
120,GCA_001548415.1,0,10,10,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,MI,SAMD00044982,PRJDB4467,Complete,2.91635,32.8347,chromosome Unknown:NZ_AP017320.1/AP017320.1; plasmid pMI:NZ_AP017321.1/AP017321.1,,2.0,2769.0,2016-01-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/548/415/GCA_001548415.1_ASM154841v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/548/415/GCF_001548415.1_ASM154841v1
121,GCA_001549655.1,12,13,25,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,TMUS2126,SAMD00020283,PRJDB3193,Complete,2.77016,32.8,chromosome Unknown:NZ_AP014652.1/AP014652.1,,1.0,2564.0,2015-03-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/549/655/GCA_001549655.1_ASM154965v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/549/655/GCF_001549655.1_ASM154965v1
122,GCA_001549675.1,22,14,36,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,TMUS2134,SAMD00020284,PRJDB3193,Complete,2.77016,32.8,chromosome Unknown:NZ_AP014653.1/AP014653.1,,1.0,2566.0,2015-03-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/549/675/GCA_001549675.1_ASM154967v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/549/675/GCF_001549675.1_ASM154967v1
123,GCA_001558795.2,0,10,10,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,FDAARGOS_159,SAMN03996304,PRJNA231221,Complete,2.83918,32.8345,chromosome:NZ_CP014064.2/CP014064.2; plasmid unnamed:NZ_CP014063.1/CP014063.1,,2.0,2688.0,2016-02-11T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/558/795/GCA_001558795.2_ASM155879v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/558/795/GCF_001558795.2_ASM155879v2
124,GCA_001580495.1,24,15,39,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,FORC_012,SAMN03387935,PRJNA277068,Complete,2.81542,32.9,chromosome:NZ_CP010998.1/CP010998.1,,1.0,2644.0,2016-03-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/580/495/GCA_001580495.1_ASM158049v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/580/495/GCF_001580495.1_ASM158049v1
125,GCA_001580515.1,0,10,10,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,UTSW MRSA 55,SAMN04254471,PRJNA273427,Complete,3.03979,32.6901,chromosome:NZ_CP013231.1/CP013231.1; plasmid UTSW55_1:NZ_CP013227.1/CP013227.1; plasmid UTSW55_2:NZ_CP013228.1/CP013228.1; plasmid UTSW55_3:NZ_CP013229.1/CP013229.1; plasmid UTSW55_4:NZ_CP013230.1/CP013230.1,,5.0,2842.0,2016-03-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/580/515/GCA_001580515.1_ASM158051v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/580/515/GCF_001580515.1_ASM158051v1
126,GCA_001594205.1,11,12,23,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,MCRF184,SAMN02953006,PRJNA39571,Complete,2.66466,32.9,chromosome:NZ_CP014791.1/CP014791.1,,1.0,2460.0,2016-03-21T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/594/205/GCA_001594205.1_ASM159420v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/594/205/GCF_001594205.1_ASM159420v1
127,GCA_001611325.1,0,10,10,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,ST20130940,SAMN04166494,PRJNA298753,Complete,2.70036,32.8655,chromosome:NZ_CP012979.1/CP012979.1; plasmid pST20130940:NZ_CP012980.1/CP012980.1,,2.0,2492.0,2016-04-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/611/325/GCA_001611325.1_ASM161132v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/611/325/GCF_001611325.1_ASM161132v1
128,GCA_001611345.1,6,12,18,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,ST20130941,SAMN04166543,PRJNA298754,Complete,2.67888,32.9,chromosome:NZ_CP012978.1/CP012978.1,,1.0,2468.0,2016-04-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/611/345/GCA_001611345.1_ASM161134v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/611/345/GCF_001611345.1_ASM161134v1
129,GCA_001611365.1,5,14,19,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,ST20130942,SAMN04166544,PRJNA298756,Complete,2.76713,32.7725,chromosome:NZ_CP012976.1/CP012976.1; plasmid pST20130942:NZ_CP012977.1/CP012977.1,,2.0,2591.0,2016-04-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/611/365/GCA_001611365.1_ASM161136v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/611/365/GCF_001611365.1_ASM161136v1
130,GCA_001611385.1,23,14,37,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,ST20130943,SAMN04166545,PRJNA298761,Complete,2.7672,32.7725,chromosome:NZ_CP012974.1/CP012974.1; plasmid pST20130943:NZ_CP012975.1/CP012975.1,,2.0,2589.0,2016-04-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/611/385/GCA_001611385.1_ASM161138v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/611/385/GCF_001611385.1_ASM161138v1
131,GCA_001611405.1,11,14,25,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,ST20130938,SAMN04166246,PRJNA298722,Complete,2.74688,32.8662,chromosome:NZ_CP012972.1/CP012972.1; plasmid pST20130938:NZ_CP012973.1/CP012973.1,,2.0,2566.0,2016-04-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/611/405/GCA_001611405.1_ASM161140v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/611/405/GCF_001611405.1_ASM161140v1
132,GCA_001611425.1,6,11,17,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,ST20130939,SAMN04166389,PRJNA298748,Complete,2.74683,32.8662,chromosome:NZ_CP012970.1/CP012970.1; plasmid pST20130939:NZ_CP012971.1/CP012971.1,,2.0,2563.0,2016-04-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/611/425/GCA_001611425.1_ASM161142v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/611/425/GCF_001611425.1_ASM161142v1
133,GCA_001618305.1,11,13,24,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,RIVM6519,SAMN04590098,PRJNA317948,Complete,2.79346,32.8988,chromosome:NZ_CP015173.1/CP015173.1; plasmid pRIVM6519-1:NZ_CP015174.1/CP015174.1; plasmid pRIVM6519-2:NZ_CP015175.1/CP015175.1,,3.0,2636.0,2016-04-11T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/618/305/GCA_001618305.1_ASM161830v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/618/305/GCF_001618305.1_ASM161830v1
134,GCA_001640885.1,9,11,20,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,ZJ5499,SAMN03742530,PRJNA285271,Complete,2.84809,32.8,chromosome:NZ_CP011685.1/CP011685.1,,1.0,2689.0,2016-05-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/640/885/GCA_001640885.1_ASM164088v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/640/885/GCF_001640885.1_ASM164088v1
135,GCA_001640905.1,21,14,35,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,NCCP14558,SAMN04219574,PRJNA300829,Complete,2.97988,32.9643,chromosome:NZ_CP013953.1/CP013953.1; plasmid pNCCP14558:NZ_CP013954.1/CP013954.1,,2.0,2802.0,2016-05-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/640/905/GCA_001640905.1_ASM164090v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/640/905/GCF_001640905.1_ASM164090v1
