,Assembly,pident,qcovs,Qval,#Organism Name,Organism Groups,Strain,BioSample,BioProject,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
136,GCA_001640925.1,0,10,10,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,NCCP14562,SAMN03955396,PRJNA300829,Complete,2.9356,32.8647,chromosome:NZ_CP013955.1/CP013955.1; plasmid pNCCP14562:NZ_CP013956.1/CP013956.1,,2.0,2750.0,2016-05-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/640/925/GCA_001640925.1_ASM164092v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/640/925/GCF_001640925.1_ASM164092v1
137,GCA_001641025.1,24,15,39,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,V521,SAMN04219577,PRJNA300829,Complete,3.11428,32.8028,chromosome:NZ_CP013957.1/CP013957.1; plasmid pV521:NZ_CP013958.1/CP013958.1,,2.0,2960.0,2016-05-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/641/025/GCA_001641025.1_ASM164102v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/641/025/GCF_001641025.1_ASM164102v1
138,GCA_001656045.1,21,13,34,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,08-02119,SAMN04939716,PRJNA321000,Complete,2.79689,32.9,chromosome:NZ_CP015645.1/CP015645.1,,1.0,2636.0,2016-06-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/656/045/GCA_001656045.1_ASM165604v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/656/045/GCF_001656045.1_ASM165604v1
139,GCA_001656075.1,11,14,25,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,08-02300,SAMN04939717,PRJNA321000,Complete,2.74281,32.9,chromosome:NZ_CP015646.1/CP015646.1,,1.0,2552.0,2016-06-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/656/075/GCA_001656075.1_ASM165607v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/656/075/GCF_001656075.1_ASM165607v1
140,GCA_001717665.1,5,11,16,,,,,,,,,,,,,,,
141,GCA_001717685.1,5,11,16,,,,,,,,,,,,,,,
142,GCA_001717705.1,11,15,26,,,,,,,,,,,,,,,
143,GCA_001717725.1,7,13,20,,,,,,,,,,,,,,,
144,GCA_001717975.2,8,14,22,,,,,,,,,,,,,,,
145,GCA_001725965.1,10,12,22,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,FORC_027,SAMN04046233,PRJNA295337,Complete,2.90338,32.9,chromosome:NZ_CP012692.1/CP012692.1,,1.0,2762.0,2016-09-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/725/965/GCA_001725965.1_ASM172596v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/725/965/GCF_001725965.1_ASM172596v1
146,GCA_001735655.2,10,12,22,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,3020.C01,SAMN04966146,PRJNA321117,Complete,2.92994,32.6566,chromosome:NZ_CP025495.1/CP025495.1; plasmid p3020.C01_A:NZ_CP025496.1/; plasmid p3020.C01a:CP025496.1; plasmid p3020.C01_B:NZ_CP025497.1/; plasmid p3020.C01b:CP025497.1,,3.0,2848.0,2017-12-19T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/735/655/GCA_001735655.2_ASM173565v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/735/655/GCF_001735655.2_ASM173565v2
147,GCA_001879545.1,21,16,37,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,FORC_026,SAMN04243988,PRJNA301211,Complete,2.71926,32.8,chromosome:NZ_CP013132.1/CP013132.1,,1.0,2501.0,2016-11-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/879/545/GCA_001879545.1_ASM187954v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/879/545/GCF_001879545.1_ASM187954v1
148,GCA_001880265.1,7,15,22,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,SA40TW,SAMN04263915,PRJNA302097,Complete,2.77185,32.9,chromosome:NZ_CP013182.1/CP013182.1,,1.0,2509.0,2016-11-17T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/880/265/GCA_001880265.1_ASM188026v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/880/265/GCF_001880265.1_ASM188026v1
149,GCA_001887075.1,7,14,21,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,LA-MRSA ST398,SAMN04276964,PRJNA302644,Complete,2.8414,32.997,chromosome:NZ_CP013218.1/CP013218.1; plasmid paadD:NZ_CP014695.1/CP014695.1; plasmid plinE154:NZ_CP014694.1/CP014694.1,,3.0,2654.0,2016-11-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/887/075/GCA_001887075.1_ASM188707v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/887/075/GCF_001887075.1_ASM188707v1
150,GCA_001900185.1,25,13,38,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,HG001,SAMN06062108,PRJNA355085,Complete,2.81977,32.9,chromosome:NZ_CP018205.1/CP018205.1,,1.0,2717.0,2016-12-12T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/900/185/GCA_001900185.1_ASM190018v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/900/185/GCF_001900185.1_ASM190018v1
151,GCA_001956755.1,13,17,30,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,SJTUF_J27,SAMN06200256,PRJNA353940,Complete,2.80476,32.9,chromosome:NZ_CP019117.1/CP019117.1,,1.0,2604.0,2017-01-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/956/755/GCA_001956755.1_ASM195675v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/956/755/GCF_001956755.1_ASM195675v1
152,GCA_001956815.1,22,13,35,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,USA300_SUR1,SAMN06238073,PRJNA260675,Complete,2.93497,32.7744,chromosome:NZ_CP009423.1/CP009423.1; plasmid pSUR1A:NZ_CP009424.1/CP009424.1; plasmid pSUR1B:NZ_CP009425.1/CP009425.1,,3.0,2812.0,2017-01-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/956/815/GCA_001956815.1_ASM195681v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/956/815/GCF_001956815.1_ASM195681v1
153,GCA_001975005.1,11,13,24,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,UCI62,SAMN06046111,PRJNA354450,Complete,2.92724,32.8789,chromosome:NZ_CP018766.1/CP018766.1; plasmid pUCI62:NZ_CP018767.1/CP018767.1,,2.0,2772.0,2017-01-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/975/005/GCA_001975005.1_ASM197500v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/975/005/GCF_001975005.1_ASM197500v1
154,GCA_001975045.1,11,13,24,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,UCI 28,SAMN06046106,PRJNA354449,Complete,2.86258,32.8457,chromosome:NZ_CP018768.1/CP018768.1; plasmid pUCI28:NZ_CP018769.1/CP018769.1,,2.0,2688.0,2017-01-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/975/045/GCA_001975045.1_ASM197504v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/975/045/GCF_001975045.1_ASM197504v1
155,GCA_001986135.1,13,13,26,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,SR434,SAMN06277866,PRJNA369164,Complete,2.83971,32.8599,chromosome:NZ_CP019563.1/CP019563.1; plasmid pSR01:NZ_CP019564.1/CP019564.1; plasmid pSR02:NZ_CP019565.1/CP019565.1; plasmid pSR03:NZ_CP019566.1/CP019566.1; plasmid pSR04:NZ_CP019567.1/CP019567.1,,5.0,2695.0,2017-02-06T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/135/GCA_001986135.1_ASM198613v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/986/135/GCF_001986135.1_ASM198613v1
156,GCA_002000565.1,6,11,17,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,USA300-SUR9,SAMN04497603,PRJNA312385,Complete,2.95398,32.7737,chromosome:NZ_CP014392.1/CP014392.1; plasmid pUSA01-1-SUR9:NZ_CP014393.1/CP014393.1; plasmid pUSA04-2-SUR9:NZ_CP014394.1/CP014394.1; plasmid pUSA05-1-SUR9:NZ_CP014395.1/CP014395.1; plasmid pUSA06-1-SUR9:NZ_CP014396.1/CP014396.1,,5.0,2829.0,2017-02-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/000/565/GCA_002000565.1_ASM200056v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/565/GCF_002000565.1_ASM200056v1
157,GCA_002000585.1,12,14,26,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,USA300-SUR10,SAMN04497604,PRJNA312385,Complete,2.95398,32.7737,chromosome:NZ_CP014397.1/CP014397.1; plasmid pUSA01-1-SUR10:NZ_CP014398.1/CP014398.1; plasmid pUSA04-2-SUR10:NZ_CP014399.1/CP014399.1; plasmid pUSA05-1-SUR10:NZ_CP014400.1/CP014400.1; plasmid pUSA06-1-SUR10:NZ_CP014401.1/CP014401.1,,5.0,2828.0,2017-02-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/000/585/GCA_002000585.1_ASM200058v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/585/GCF_002000585.1_ASM200058v1
158,GCA_002000605.1,7,12,19,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,USA300-SUR11,SAMN04497605,PRJNA312385,Complete,2.95398,32.7737,chromosome:NZ_CP014402.1/CP014402.1; plasmid pUSA01-1-SUR11:NZ_CP014403.1/CP014403.1; plasmid pUSA04-2-SUR11:NZ_CP014404.1/CP014404.1; plasmid pUSA05-1-SUR11:NZ_CP014405.1/CP014405.1; plasmid pUSA06-1-SUR11:NZ_CP014406.1/CP014406.1,,5.0,2828.0,2017-02-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/000/605/GCA_002000605.1_ASM200060v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/605/GCF_002000605.1_ASM200060v1
159,GCA_002000625.1,10,12,22,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,USA300-SUR12,SAMN04497606,PRJNA312385,Complete,2.90342,32.7785,chromosome:NZ_CP014407.1/CP014407.1; plasmid pUSA04-1-SUR12:NZ_CP014408.1/CP014408.1,,2.0,2757.0,2017-02-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/000/625/GCA_002000625.1_ASM200062v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/625/GCF_002000625.1_ASM200062v1
160,GCA_002000645.1,6,13,19,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,USA300-SUR13,SAMN04497607,PRJNA312385,Complete,2.94991,32.7746,chromosome:NZ_CP014409.1/CP014409.1; plasmid pUSA01-1-SUR13:NZ_CP014410.1/CP014410.1; plasmid pUSA04-1-SUR13:NZ_CP014411.1/CP014411.1,,3.0,2830.0,2017-02-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/000/645/GCA_002000645.1_ASM200064v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/645/GCF_002000645.1_ASM200064v1
161,GCA_002000665.1,6,12,18,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,USA300-SUR14,SAMN04497608,PRJNA312385,Complete,2.95002,32.7746,chromosome:NZ_CP014412.1/CP014412.1; plasmid pUSA01-1-SUR14:NZ_CP014413.1/CP014413.1; plasmid pUSA04-1-SUR14:NZ_CP014414.1/CP014414.1,,3.0,2830.0,2017-02-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/000/665/GCA_002000665.1_ASM200066v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/665/GCF_002000665.1_ASM200066v1
162,GCA_002000685.1,13,16,29,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,USA300-SUR15,SAMN04497609,PRJNA312385,Complete,2.98509,32.7166,chromosome:NZ_CP014415.1/CP014415.1; plasmid pUSA04-1-SUR15:NZ_CP014416.1/CP014416.1; plasmid pUSA05-1-SUR15:NZ_CP014417.1/CP014417.1; plasmid pUSA07-1-SUR15:NZ_CP014418.1/CP014418.1; plasmid pUSA08-1-SUR15:NZ_CP014419.1/CP014419.1,,5.0,2864.0,2017-02-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/000/685/GCA_002000685.1_ASM200068v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/685/GCF_002000685.1_ASM200068v1
163,GCA_002000705.1,3,13,16,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,USA300-SUR16,SAMN04497610,PRJNA312385,Complete,2.95002,32.7746,chromosome:NZ_CP014420.1/CP014420.1; plasmid pUSA01-1-SUR16:NZ_CP014421.1/CP014421.1; plasmid pUSA04-1-SUR16:NZ_CP014422.1/CP014422.1,,3.0,2830.0,2017-02-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/000/705/GCA_002000705.1_ASM200070v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/705/GCF_002000705.1_ASM200070v1
164,GCA_002000725.1,8,10,18,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,USA300-SUR17,SAMN04497611,PRJNA312385,Complete,2.95002,32.7746,chromosome:NZ_CP014423.1/CP014423.1; plasmid pUSA01-1-SUR17:NZ_CP014424.1/CP014424.1; plasmid pUSA04-1-SUR17:NZ_CP014425.1/CP014425.1,,3.0,2832.0,2017-02-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/000/725/GCA_002000725.1_ASM200072v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/725/GCF_002000725.1_ASM200072v1
165,GCA_002000745.1,21,12,33,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,USA300-SUR18,SAMN04497612,PRJNA312385,Complete,2.95002,32.7746,chromosome:NZ_CP014426.1/CP014426.1; plasmid pUSA01-1-SUR18:NZ_CP014427.1/CP014427.1; plasmid pUSA04-1-SUR18:NZ_CP014428.1/CP014428.1,,3.0,2830.0,2017-02-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/000/745/GCA_002000745.1_ASM200074v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/745/GCF_002000745.1_ASM200074v1
166,GCA_002000765.1,11,12,23,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,USA300-SUR19,SAMN04497613,PRJNA312385,Complete,2.95002,32.7746,chromosome:NZ_CP014429.1/CP014429.1; plasmid pUSA01-1-SUR19:NZ_CP014430.1/CP014430.1; plasmid pUSA04-1-SUR19:NZ_CP014431.1/CP014431.1,,3.0,2831.0,2017-02-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/000/765/GCA_002000765.1_ASM200076v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/765/GCF_002000765.1_ASM200076v1
167,GCA_002000785.1,21,17,38,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,USA300-SUR20,SAMN04497614,PRJNA312385,Complete,2.94564,32.7745,chromosome:NZ_CP014432.1/CP014432.1; plasmid pUSA01-1-SUR20:NZ_CP014433.1/CP014433.1; plasmid pUSA04-1-SUR20:NZ_CP014434.1/CP014434.1,,3.0,2818.0,2017-02-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/000/785/GCA_002000785.1_ASM200078v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/785/GCF_002000785.1_ASM200078v1
168,GCA_002000805.1,10,12,22,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,USA300-SUR21,SAMN04497615,PRJNA312385,Complete,2.94991,32.7746,chromosome:NZ_CP014435.1/CP014435.1; plasmid pUSA01-1-SUR21:NZ_CP014436.1/CP014436.1; plasmid pUSA04-1-SUR21:NZ_CP014437.1/CP014437.1,,3.0,2829.0,2017-02-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/000/805/GCA_002000805.1_ASM200080v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/805/GCF_002000805.1_ASM200080v1
169,GCA_002000825.1,14,16,30,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,USA300-SUR22,SAMN04497616,PRJNA312385,Complete,2.94564,32.7745,chromosome:NZ_CP014438.1/CP014438.1; plasmid pUSA01-1-SUR22:NZ_CP014439.1/CP014439.1; plasmid pUSA04-1-SUR22:NZ_CP014440.1/CP014440.1,,3.0,2819.0,2017-02-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/000/825/GCA_002000825.1_ASM200082v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/825/GCF_002000825.1_ASM200082v1
170,GCA_002000845.1,12,16,28,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,USA300-SUR23,SAMN04497617,PRJNA312385,Complete,2.94564,32.7745,chromosome:NZ_CP014441.1/CP014441.1; plasmid pUSA01-1-SUR23:NZ_CP014442.1/CP014442.1; plasmid pUSA04-1-SUR23:NZ_CP014443.1/CP014443.1,,3.0,2819.0,2017-02-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/000/845/GCA_002000845.1_ASM200084v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/845/GCF_002000845.1_ASM200084v1
171,GCA_002000865.1,7,11,18,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,USA300-SUR24,SAMN04497618,PRJNA312385,Complete,2.98509,32.7166,chromosome:NZ_CP014444.1/CP014444.1; plasmid pUSA04-1-SUR24:NZ_CP014445.1/CP014445.1; plasmid pUSA05-1-SUR24:NZ_CP014446.1/CP014446.1; plasmid pUSA07-1-SUR24:NZ_CP014447.1/CP014447.1; plasmid pUSA08-1-SUR24:NZ_CP014448.1/CP014448.1,,5.0,2864.0,2017-02-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/000/865/GCA_002000865.1_ASM200086v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/865/GCF_002000865.1_ASM200086v1
172,GCA_002025125.1,11,13,24,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,08S00974,SAMN06480668,PRJNA378150,Complete,2.8027,32.9,chromosome:NZ_CP020019.1/CP020019.1,,1.0,2581.0,2017-03-13T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/025/125/GCA_002025125.1_ASM202512v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/025/125/GCF_002025125.1_ASM202512v1
173,GCA_002025145.1,5,12,17,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,ATCC 6538,SAMN06480665,PRJNA378149,Complete,2.80061,32.8783,chromosome:NZ_CP020020.1/CP020020.1; plasmid unnamed1:NZ_CP020021.1/CP020021.1,,2.0,2615.0,2017-03-13T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/025/145/GCA_002025145.1_ASM202514v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/025/145/GCF_002025145.1_ASM202514v1
174,GCA_002085525.1,15,19,34,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,JE2,SAMN06677988,PRJNA381486,Complete,2.8744,32.8,chromosome:NZ_CP020619.1/CP020619.1,,1.0,2725.0,2017-04-11T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/085/525/GCA_002085525.1_ASM208552v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/085/525/GCF_002085525.1_ASM208552v1
175,GCA_002088995.1,6,13,19,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,C2406,SAMN05860146,PRJNA345240,Complete,2.87885,32.8,chromosome:NZ_CP019590.1/CP019590.1,,1.0,2732.0,2017-04-13T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/088/995/GCA_002088995.1_ASM208899v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/088/995/GCF_002088995.1_ASM208899v1
176,GCA_002089035.1,6,12,18,,,,,,,,,,,,,,,
177,GCA_002089055.1,24,12,36,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,GD5,SAMN06274061,PRJNA368923,Complete,2.78475,32.9,chromosome:NZ_CP019592.1/CP019592.1,,1.0,2548.0,2017-04-13T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/089/055/GCA_002089055.1_ASM208905v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/089/055/GCF_002089055.1_ASM208905v1
178,GCA_002089075.1,10,13,23,,,,,,,,,,,,,,,
179,GCA_002089095.1,7,12,19,,,,,,,,,,,,,,,
180,GCA_002089115.1,14,12,26,,,,,,,,,,,,,,,
181,GCA_002097595.1,23,15,38,,,,,,,,,,,,,,,
182,GCA_002140115.1,1,11,12,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,FORC_039,SAMN04995068,PRJNA321478,Complete,2.83344,32.8688,chromosome:NZ_CP015817.1/CP015817.1; plasmid unnamed:NZ_CP015818.1/CP015818.1,,2.0,2662.0,2017-05-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/140/115/GCA_002140115.1_ASM214011v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/140/115/GCF_002140115.1_ASM214011v1
183,GCA_002202075.1,0,11,11,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,Seattle 1945,SAMN07212543,PRJNA390063,Complete,2.80635,32.8784,chromosome:NZ_CP021905.1/CP021905.1; plasmid pG477:NZ_CP021906.1/CP021906.1,,2.0,2611.0,2017-06-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/202/075/GCA_002202075.1_ASM220207v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/202/075/GCF_002202075.1_ASM220207v1
184,GCA_002202095.1,0,10,10,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,Seattle 1945,SAMN07212544,PRJNA390063,Complete,2.8197,32.8786,chromosome:NZ_CP021907.1/CP021907.1; plasmid pG478:NZ_CP021908.1/CP021908.1,,2.0,2626.0,2017-06-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/202/095/GCA_002202095.1_ASM220209v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/202/095/GCF_002202095.1_ASM220209v1
185,GCA_002204555.1,0,11,11,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,ISU935,SAMN04571767,PRJNA315882,Complete,2.86151,32.9,chromosome:NZ_CP017090.1/CP017090.1,,1.0,2679.0,2017-06-21T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/204/555/GCA_002204555.1_ASM220455v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/204/555/GCF_002204555.1_ASM220455v1
