,Assembly,pident,qcovs,Qval,#Organism Name,Organism Groups,Strain,BioSample,BioProject,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
186,GCA_002204575.1,22,14,36,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,ISU926,SAMN04571756,PRJNA315880,Complete,2.83343,33.0,chromosome:NZ_CP017091.1/CP017091.1,,1.0,2634.0,2017-06-21T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/204/575/GCA_002204575.1_ASM220457v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/204/575/GCF_002204575.1_ASM220457v1
187,GCA_002209325.1,11,12,23,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,FORC_045,SAMN05520967,PRJNA338099,Complete,2.80717,32.8,chromosome:NZ_CP017115.1/CP017115.1,,1.0,2616.0,2017-06-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/209/325/GCA_002209325.1_ASM220932v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/209/325/GCF_002209325.1_ASM220932v1
188,GCA_002214665.1,9,10,19,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,FORC_040,SAMN05292960,PRJNA326817,Complete,2.76496,32.7943,chromosome:NZ_CP016398.1/CP016398.1; plasmid unnamed1:NZ_CP016399.1/CP016399.1,,2.0,2573.0,2017-07-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/214/665/GCA_002214665.1_ASM221466v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/214/665/GCF_002214665.1_ASM221466v1
189,GCA_002310395.1,11,13,24,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,Newman_D2C,SAMN07629847,PRJNA406184,Complete,2.8789,32.9,chromosome:NZ_CP023391.1/CP023391.1,,1.0,2788.0,2017-09-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/310/395/GCA_002310395.1_ASM231039v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/310/395/GCF_002310395.1_ASM231039v1
190,GCA_002310435.1,0,10,10,Staphylococcus aureus subsp. aureus str. Newman,Bacteria;Terrabacteria group;Firmicutes,NYU_Newman,SAMN07629846,PRJNA406184,Complete,2.8789,32.9,chromosome:NZ_CP023390.1/CP023390.1,,1.0,2791.0,2017-09-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/310/435/GCA_002310435.1_ASM231043v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/310/435/GCF_002310435.1_ASM231043v1
191,GCA_002355355.1,11,12,23,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,OC8,SAMD00043228,PRJDB4364,Complete,2.89711,32.9,chromosome:NZ_AP017377.1/AP017377.1,,1.0,2768.0,2016-10-18T23:17:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/355/355/GCA_002355355.1_ASM235535v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/355/355/GCF_002355355.1_ASM235535v1
192,GCA_002356655.1,26,15,41,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,No.10,SAMD00041597,PRJDB4003, Chromosome,2.78509,32.8666,chromosome:NZ_AP015012.1/AP015012.1; plasmid pno10:NZ_AP015013.1/AP015013.1,,2.0,2619.0,2017-06-01T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/356/655/GCA_002356655.1_ASM235665v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/356/655/GCF_002356655.1_ASM235665v1
193,GCA_002356675.1,23,15,38,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,JH4899,SAMD00034144,PRJDB4003,Complete,2.8415,32.753,chromosome:NZ_AP014921.1/AP014921.1; plasmid pJSA01:NZ_AP014922.1/AP014922.1,,2.0,2677.0,2017-03-31T23:09:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/356/675/GCA_002356675.1_ASM235667v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/356/675/GCF_002356675.1_ASM235667v1
194,GCA_002386245.1,4,11,15,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,FDAARGOS_412,SAMN07312456,PRJNA231221,Complete,2.76959,32.8,chromosome:NZ_CP023500.1/CP023500.1,,1.0,2619.0,2017-09-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/386/245/GCA_002386245.1_ASM238624v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/386/245/GCF_002386245.1_ASM238624v1
195,GCA_002407105.1,21,14,35,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,NMR08,SAMN04621062,PRJNA316797, Chromosome,3.1247,33.0,chromosome:NZ_CP023560.1/CP023560.1,,1.0,3030.0,2017-10-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/407/105/GCA_002407105.1_ASM240710v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/407/105/GCF_002407105.1_ASM240710v1
196,GCA_002442975.1,11,12,23,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,HZW450,SAMN06703161,PRJNA382289,Complete,2.83196,32.9,chromosome:NZ_CP020741.1/CP020741.1,,1.0,2632.0,2017-10-04T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/442/975/GCA_002442975.1_ASM244297v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/442/975/GCF_002442975.1_ASM244297v1
197,GCA_002633765.1,9,12,21,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,CFSAN007835,SAMN03763930,PRJNA243331,Complete,2.67692,32.9,chromosome:NZ_CP017685.1/CP017685.1,,1.0,2463.0,2017-10-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/633/765/GCA_002633765.1_ASM263376v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/633/765/GCF_002633765.1_ASM263376v1
198,GCA_002633785.1,0,11,11,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,CFSAN007847,SAMN03763942,PRJNA243331,Complete,2.85706,32.8,chromosome:NZ_CP017684.1/CP017684.1,,1.0,2661.0,2017-10-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/633/785/GCA_002633785.1_ASM263378v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/633/785/GCF_002633785.1_ASM263378v1
199,GCA_002633805.1,14,11,25,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,CFSAN007850,SAMN03763945,PRJNA243331,Complete,2.82538,32.868,chromosome:NZ_CP017682.1/CP017682.1; plasmid pCFSAN007850:NZ_CP017683.1/CP017683.1,,2.0,2645.0,2017-10-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/633/805/GCA_002633805.1_ASM263380v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/633/805/GCF_002633805.1_ASM263380v1
200,GCA_002633825.1,0,10,10,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,CFSAN007851,SAMN03763946,PRJNA243331,Complete,2.76947,32.7672,chromosome:NZ_CP017680.1/CP017680.1; plasmid pCFSAN007851:NZ_CP017681.1/CP017681.1,,2.0,2572.0,2017-10-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/633/825/GCA_002633825.1_ASM263382v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/633/825/GCF_002633825.1_ASM263382v1
201,GCA_002633845.1,0,11,11,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,CFSAN007883,SAMN03763978,PRJNA243331,Complete,2.75896,32.9,chromosome:NZ_CP017679.1/CP017679.1,,1.0,2563.0,2017-10-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/633/845/GCA_002633845.1_ASM263384v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/633/845/GCF_002633845.1_ASM263384v1
202,GCA_002633865.1,7,12,19,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,CFSAN007894,SAMN03763989,PRJNA243331,Complete,2.75766,32.8436,chromosome:NZ_CP017677.1/CP017677.1; plasmid pCFSAN007894:NZ_CP017678.1/CP017678.1,,2.0,2568.0,2017-10-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/633/865/GCA_002633865.1_ASM263386v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/633/865/GCF_002633865.1_ASM263386v1
203,GCA_002786465.1,11,12,23,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,EDCC5458,SAMN07310520,PRJNA392813,Complete,2.84852,32.9,chromosome:NZ_CP022290.1/CP022290.1,,1.0,2726.0,2017-11-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/786/465/GCA_002786465.1_ASM278646v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/786/465/GCF_002786465.1_ASM278646v1
204,GCA_002786535.1,0,10,10,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,EDCC5464,SAMN07310553,PRJNA392815,Complete,2.76286,32.8,chromosome:NZ_CP022291.1/CP022291.1,,1.0,2551.0,2017-11-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/786/535/GCA_002786535.1_ASM278653v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/786/535/GCF_002786535.1_ASM278653v1
205,GCA_002795285.1,1,11,12,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,USA400-0051,SAMN05864218,PRJNA345484,Complete,2.83253,32.7679,chromosome:NZ_CP019574.1/CP019574.1; plasmid unnamed:NZ_CP019575.1/CP019575.1,,2.0,2568.0,2017-11-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/795/285/GCA_002795285.1_ASM279528v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/795/285/GCF_002795285.1_ASM279528v1
206,GCA_002803885.1,0,11,11,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,55-99-44,SAMN08024196,PRJNA418239,Complete,2.78461,32.7672,chromosome:NZ_CP024998.1/CP024998.1; plasmid punamed1:NZ_CP024999.1/CP024999.1,,2.0,2573.0,2017-12-04T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/803/885/GCA_002803885.1_ASM280388v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/803/885/GCF_002803885.1_ASM280388v1
207,GCA_002850395.1,1,11,12,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,K17,SAMN06702660,PRJNA376656,Complete,2.72945,32.7,chromosome:NZ_CP020713.1/CP020713.1,,1.0,2557.0,2018-01-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/850/395/GCA_002850395.1_ASM285039v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/850/395/GCF_002850395.1_ASM285039v1
208,GCA_002850415.1,10,12,22,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,K18,SAMN06702662,PRJNA376656,Complete,2.7319,32.7,chromosome:NZ_CP020714.1/CP020714.1,,1.0,2555.0,2018-01-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/850/415/GCA_002850415.1_ASM285041v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/850/415/GCF_002850415.1_ASM285041v1
209,GCA_002895385.1,0,11,11,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,MRSA107,SAMN06130958,PRJNA357000,Complete,3.0957,32.8,chromosome:NZ_CP018629.1/CP018629.1,,1.0,2975.0,2018-01-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/895/385/GCA_002895385.1_ASM289538v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/895/385/GCF_002895385.1_ASM289538v1
210,GCA_002952015.1,0,10,10,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,K5,SAMN06689951,PRJNA376656,Complete,2.71864,32.7,chromosome:NZ_CP020656.1/CP020656.1,,1.0,2564.0,2018-02-01T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/952/015/GCA_002952015.1_ASM295201v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/952/015/GCF_002952015.1_ASM295201v1
211,GCA_002993865.1,5,12,17,Staphylococcus aureus subsp. aureus USA300,Bacteria;Terrabacteria group;Firmicutes,NRS384,SAMN07411405,PRJNA395593, Chromosome,2.88033,32.7912,chromosome:NZ_CP027476.1/CP027476.1; plasmid p1:NZ_CP027474.1/CP027474.1; plasmid p2:NZ_CP027475.1/CP027475.1,,3.0,2736.0,2018-03-12T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/993/865/GCA_002993865.1_ASM299386v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/993/865/GCF_002993865.1_ASM299386v1
212,GCA_003010875.1,26,15,41,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,FORC59,SAMN06578843,PRJNA379058,Complete,2.74292,32.7704,chromosome:NZ_CP020354.1/CP020354.1; plasmid pFORC59:NZ_CP020355.1/CP020355.1,,2.0,2520.0,2018-03-19T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/010/875/GCA_003010875.1_ASM301087v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/010/875/GCF_003010875.1_ASM301087v1
213,GCA_003029645.1,25,13,38,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,CFSAN064038,SAMN08663439,PRJNA243331,Complete,2.92816,32.9937,chromosome:NZ_CP028163.1/CP028163.1; plasmid pGMI17-006:NZ_CP028164.1/CP028164.1,,2.0,2750.0,2018-04-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/029/645/GCA_003029645.1_ASM302964v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/029/645/GCF_003029645.1_ASM302964v1
214,GCA_003029665.1,9,11,20,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,SA112,SAMN06649572,PRJNA378176, Chromosome,2.98218,33.0,chromosome:NZ_CP020553.1/CP020553.1,,1.0,2696.0,2018-04-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/029/665/GCA_003029665.1_ASM302966v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/029/665/GCF_003029665.1_ASM302966v1
215,GCA_003030065.1,0,10,10,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,CFSAN018749,SAMN08668672,PRJNA243331,Complete,2.91814,32.898,chromosome:NZ_CP028190.1/CP028190.1; plasmid pGMI14-005:NZ_CP028191.1/CP028191.1,,2.0,2710.0,2018-04-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/030/065/GCA_003030065.1_ASM303006v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/030/065/GCF_003030065.1_ASM303006v1
216,GCA_003030085.1,9,12,21,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,CFSAN064037,SAMN08663436,PRJNA243331,Complete,2.79067,32.9,chromosome:NZ_CP028165.1/CP028165.1,,1.0,2575.0,2018-04-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/030/085/GCA_003030085.1_ASM303008v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/030/085/GCF_003030085.1_ASM303008v1
217,GCA_003030225.1,14,13,27,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,CFSAN018750,SAMN08663447,PRJNA243331,Complete,2.71942,32.9,chromosome:NZ_CP028189.1/CP028189.1,,1.0,2517.0,2018-04-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/030/225/GCA_003030225.1_ASM303022v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/030/225/GCF_003030225.1_ASM303022v1
218,GCA_003031425.1,11,12,23,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,CFSAN007896,SAMN03763991,PRJNA243331,Complete,2.85568,32.8,chromosome:NZ_CP020467.1/CP020467.1,,1.0,2642.0,2018-04-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/031/425/GCA_003031425.1_ASM303142v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/031/425/GCF_003031425.1_ASM303142v1
219,GCA_003031465.1,11,14,25,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,CR14-035,SAMN06644991,PRJNA378176, Chromosome,2.98907,33.0,chromosome:NZ_CP020544.1/CP020544.1,,1.0,2707.0,2018-04-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/031/465/GCA_003031465.1_ASM303146v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/031/465/GCF_003031465.1_ASM303146v1
220,GCA_003031485.1,11,13,24,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,CC5,SAMN06480776,PRJNA378176,Complete,2.74571,32.9,chromosome:NZ_CP021105.1/CP021105.1,,1.0,2546.0,2018-04-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/031/485/GCA_003031485.1_ASM303148v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/031/485/GCF_003031485.1_ASM303148v1
221,GCA_003073395.1,9,11,20,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,CIT,SAMN08963293,PRJNA451172,Complete,2.87277,32.8,chromosome:NZ_CP029031.1/CP029031.1,,1.0,2734.0,2018-04-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/073/395/GCA_003073395.1_ASM307339v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/073/395/GCF_003073395.1_ASM307339v1
222,GCA_003073415.1,1,11,12,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,CAR,SAMN08963276,PRJNA451172,Complete,2.82974,32.7,chromosome:NZ_CP029030.1/CP029030.1,,1.0,2668.0,2018-04-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/073/415/GCA_003073415.1_ASM307341v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/073/415/GCF_003073415.1_ASM307341v1
223,GCA_003073435.1,24,16,40,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,OXLIM,SAMN08963307,PRJNA451172,Complete,2.87277,32.8,chromosome:NZ_CP029032.1/CP029032.1,,1.0,2734.0,2018-04-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/073/435/GCA_003073435.1_ASM307343v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/073/435/GCF_003073435.1_ASM307343v1
224,GCA_003073635.1,5,12,17,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,AR466,SAMN07291559,PRJNA316321,Complete,2.8108,32.8623,chromosome:NZ_CP029080.1/CP029080.1; plasmid unnamed1:NZ_CP029079.1/CP029079.1,,2.0,2628.0,2018-04-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/073/635/GCA_003073635.1_ASM307363v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/073/635/GCF_003073635.1_ASM307363v1
225,GCA_003073655.1,0,10,10,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,AR465,SAMN07291558,PRJNA316321,Complete,2.93853,32.8471,chromosome:NZ_CP029082.1/CP029082.1; plasmid unnamed1:NZ_CP029081.1/CP029081.1,,2.0,2804.0,2018-04-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/073/655/GCA_003073655.1_ASM307365v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/073/655/GCF_003073655.1_ASM307365v1
226,GCA_003073715.1,0,10,10,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,AR461,SAMN07291554,PRJNA316321,Complete,2.90959,32.9,chromosome:NZ_CP029087.1/CP029087.1,,1.0,2757.0,2018-04-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/073/715/GCA_003073715.1_ASM307371v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/073/715/GCF_003073715.1_ASM307371v1
227,GCA_003073755.1,6,11,17,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,AR464,SAMN07291557,PRJNA316321,Complete,2.81405,32.8669,chromosome:NZ_CP029084.1/CP029084.1; plasmid unnamed1:NZ_CP029083.1/CP029083.1,,2.0,2630.0,2018-04-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/073/755/GCA_003073755.1_ASM307375v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/073/755/GCF_003073755.1_ASM307375v1
228,GCA_003073775.1,14,13,27,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,AR462,SAMN07291555,PRJNA316321,Complete,2.7772,32.844,chromosome:NZ_CP029086.1/CP029086.1; plasmid unnamed1:NZ_CP029085.1/CP029085.1,,2.0,2568.0,2018-04-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/073/775/GCA_003073775.1_ASM307377v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/073/775/GCF_003073775.1_ASM307377v1
229,GCA_900004855.1,11,14,25,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,BB155,SAMEA3432862,PRJEB9500,Complete,2.77808,32.8,chromosome 1:NZ_LN854556.1/LN854556.1,,1.0,2598.0,2016-02-17T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/004/855/GCA_900004855.1_BB155,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/004/855/GCF_900004855.1_BB155
230,GCA_900017775.1,11,12,23,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,NZAK3,SAMEA3733527,PRJEB12333,Complete,2.85737,32.7703,chromosome 1:NZ_LT009690.1/LT009690.1; plasmid 2:NZ_LT009691.1/LT009691.1,,2.0,2698.0,2016-01-31T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/017/775/GCA_900017775.1_NZAK3,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/017/775/GCF_900017775.1_NZAK3
231,GCA_900092595.1,6,14,20,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,Sa_Newman_UoM,SAMEA4072170,PRJEB14381,Complete,2.8789,32.9,chromosome 1:NZ_LT598688.1/LT598688.1,,1.0,2798.0,2016-07-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/092/595/GCA_900092595.1_Sa_Newman_UoM,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/092/595/GCF_900092595.1_Sa_Newman_UoM
232,GCA_900096745.1,22,13,35,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,AUS0325,SAMEA4443152,PRJEB15428,Complete,2.77158,32.9,chromosome 1:NZ_LT615218.1/LT615218.1,,1.0,2597.0,2016-09-29T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/096/745/GCA_900096745.1_AUS0325,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/096/745/GCF_900096745.1_AUS0325
233,GCA_900129335.1,1,11,12,Staphylococcus aureus,Bacteria;Terrabacteria group;Firmicutes,Clinical isolate,SAMEA17757418,PRJEB18112,Complete,2.82187,32.7456,chromosome I:NZ_LT671859.1/LT671859.1; plasmid II:NZ_LT671860.1/LT671860.1,,2.0,2658.0,2016-12-13T23:04:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/129/335/GCA_900129335.1_PP_HGAG_QV30_2SC_T4,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/129/335/GCF_900129335.1_PP_HGAG_QV30_2SC_T4
